# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-08-04 18:00:00,WP122026,-1,2026-08-04 18:00:00,0 days 00:00:00,0,25.25,139.5,954.7,102.1
2026-08-04 18:00:00,WP122026,-1,2026-08-05 00:00:00,0 days 06:00:00,6,25.47,138.41,956.2,100.5
2026-08-04 18:00:00,WP122026,-1,2026-08-05 06:00:00,0 days 12:00:00,12,25.69,137.32,957.6,98.9
2026-08-04 18:00:00,WP122026,-1,2026-08-05 12:00:00,0 days 18:00:00,18,25.89,136.15,958.0,98.4
2026-08-04 18:00:00,WP122026,-1,2026-08-05 18:00:00,1 days 00:00:00,24,26.09,134.98,958.4,98.0
2026-08-04 18:00:00,WP122026,-1,2026-08-06 00:00:00,1 days 06:00:00,30,26.34,133.83,957.6,98.9
2026-08-04 18:00:00,WP122026,-1,2026-08-06 06:00:00,1 days 12:00:00,36,26.59,132.67,956.8,99.8
2026-08-04 18:00:00,WP122026,-1,2026-08-06 12:00:00,1 days 18:00:00,42,26.81,131.57,957.6,98.9
2026-08-04 18:00:00,WP122026,-1,2026-08-06 18:00:00,2 days 00:00:00,48,27.03,130.46,958.4,98.0
2026-08-04 18:00:00,WP122026,-1,2026-08-07 00:00:00,2 days 06:00:00,54,27.33,129.36,958.6,97.8
2026-08-04 18:00:00,WP122026,-1,2026-08-07 06:00:00,2 days 12:00:00,60,27.62,128.25,958.7,97.6
2026-08-04 18:00:00,WP122026,-1,2026-08-07 12:00:00,2 days 18:00:00,66,27.69,127.31,959.6,96.6
2026-08-04 18:00:00,WP122026,-1,2026-08-07 18:00:00,3 days 00:00:00,72,27.75,126.36,960.4,95.7
2026-08-04 18:00:00,WP122026,-1,2026-08-08 00:00:00,3 days 06:00:00,78,27.87,125.75,960.2,95.9
2026-08-04 18:00:00,WP122026,-1,2026-08-08 06:00:00,3 days 12:00:00,84,27.99,125.13,960.1,96.1
2026-08-04 18:00:00,WP122026,-1,2026-08-08 12:00:00,3 days 18:00:00,90,28.2,124.5,961.5,94.4
2026-08-04 18:00:00,WP122026,-1,2026-08-08 18:00:00,4 days 00:00:00,96,28.41,123.86,963.0,92.7
2026-08-04 18:00:00,WP122026,-1,2026-08-09 00:00:00,4 days 06:00:00,102,28.69,123.24,965.3,89.9
2026-08-04 18:00:00,WP122026,-1,2026-08-09 06:00:00,4 days 12:00:00,108,28.96,122.62,967.7,87.1
2026-08-04 18:00:00,WP122026,-1,2026-08-09 12:00:00,4 days 18:00:00,114,29.3,121.99,971.9,82.0
2026-08-04 18:00:00,WP122026,-1,2026-08-09 18:00:00,5 days 00:00:00,120,29.64,121.34,976.2,76.8
2026-08-04 18:00:00,WP122026,-1,2026-08-10 00:00:00,5 days 06:00:00,126,30.05,120.8,979.4,72.6
2026-08-04 18:00:00,WP122026,-1,2026-08-10 06:00:00,5 days 12:00:00,132,30.45,120.25,982.7,68.4
2026-08-04 18:00:00,WP122026,-1,2026-08-10 12:00:00,5 days 18:00:00,138,30.94,119.52,984.7,65.8
2026-08-04 18:00:00,WP122026,-1,2026-08-10 18:00:00,6 days 00:00:00,144,31.43,118.79,986.6,63.2
2026-08-04 18:00:00,WP122026,-1,2026-08-11 00:00:00,6 days 06:00:00,150,31.88,119.23,987.1,62.6
2026-08-04 18:00:00,WP122026,-1,2026-08-11 06:00:00,6 days 12:00:00,156,32.25,119.22,988.3,60.9
2026-08-04 18:00:00,WP122026,-1,2026-08-11 12:00:00,6 days 18:00:00,162,32.79,119.33,988.7,60.3
2026-08-04 18:00:00,WP122026,-1,2026-08-11 18:00:00,7 days 00:00:00,168,33.41,119.34,989.1,59.8
2026-08-04 18:00:00,WP122026,-1,2026-08-12 00:00:00,7 days 06:00:00,174,33.67,120.06,988.6,60.5
2026-08-04 18:00:00,WP122026,-1,2026-08-12 06:00:00,7 days 12:00:00,180,34.22,120.4,988.7,60.5
2026-08-04 18:00:00,WP122026,-1,2026-08-12 12:00:00,7 days 18:00:00,186,33.6,121.47,987.4,62.2
2026-08-04 18:00:00,WP122026,-1,2026-08-12 18:00:00,8 days 00:00:00,192,33.95,121.91,987.4,62.2
