# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-07-21 18:00:00,AL022026,0,2026-07-21 18:00:00,0 days 00:00:00,0,29.25,-87.0,1000.3,43.1
2026-07-21 18:00:00,AL022026,0,2026-07-22 00:00:00,0 days 06:00:00,6,29.25,-87.38,1000.3,43.2
2026-07-21 18:00:00,AL022026,0,2026-07-22 06:00:00,0 days 12:00:00,12,29.25,-87.75,1000.2,43.3
2026-07-21 18:00:00,AL022026,0,2026-07-22 12:00:00,0 days 18:00:00,18,29.25,-88.38,1000.6,42.6
2026-07-21 18:00:00,AL022026,0,2026-07-22 18:00:00,1 days 00:00:00,24,29.25,-89.0,1001.1,41.8
2026-07-21 18:00:00,AL022026,0,2026-07-23 00:00:00,1 days 06:00:00,30,28.88,-90.63,1001.2,41.7
2026-07-21 18:00:00,AL022026,0,2026-07-23 06:00:00,1 days 12:00:00,36,28.5,-92.25,1001.3,41.5
2026-07-21 18:00:00,AL022026,0,2026-07-23 12:00:00,1 days 18:00:00,42,28.39,-94.0,1004.1,36.5
2026-07-21 18:00:00,AL022026,0,2026-07-23 18:00:00,2 days 00:00:00,48,28.25,-95.75,1006.9,31.5
2026-07-21 18:00:00,AL022026,0,2026-07-24 00:00:00,2 days 06:00:00,54,30.87,-96.03,1008.0,29.4
2026-07-21 18:00:00,AL022026,0,2026-07-24 06:00:00,2 days 12:00:00,60,33.5,-96.34,1009.1,27.3
2026-07-21 18:00:00,AL022026,0,2026-07-24 12:00:00,2 days 18:00:00,66,36.13,-96.66,1010.1,25.1
2026-07-21 18:00:00,AL022026,0,2026-07-24 18:00:00,3 days 00:00:00,72,38.75,-97.0,1011.2,23.0
2026-07-21 18:00:00,EP062026,0,2026-07-21 18:00:00,0 days 00:00:00,0,16.25,-119.5,992.2,55.6
2026-07-21 18:00:00,EP062026,0,2026-07-22 00:00:00,0 days 06:00:00,6,16.5,-120.0,991.0,57.3
2026-07-21 18:00:00,EP062026,0,2026-07-22 06:00:00,0 days 12:00:00,12,16.75,-120.5,989.8,59.0
2026-07-21 18:00:00,EP062026,0,2026-07-22 12:00:00,0 days 18:00:00,18,16.75,-121.25,988.3,61.1
2026-07-21 18:00:00,EP062026,0,2026-07-22 18:00:00,1 days 00:00:00,24,16.75,-122.0,986.7,63.3
2026-07-21 18:00:00,EP062026,0,2026-07-23 00:00:00,1 days 06:00:00,30,17.0,-123.0,984.3,66.5
2026-07-21 18:00:00,EP062026,0,2026-07-23 06:00:00,1 days 12:00:00,36,17.25,-124.0,981.9,69.7
2026-07-21 18:00:00,EP062026,0,2026-07-23 12:00:00,1 days 18:00:00,42,17.38,-125.37,984.0,67.0
2026-07-21 18:00:00,EP062026,0,2026-07-23 18:00:00,2 days 00:00:00,48,17.5,-126.75,986.1,64.2
2026-07-21 18:00:00,EP062026,0,2026-07-24 00:00:00,2 days 06:00:00,54,17.5,-128.12,987.1,62.8
2026-07-21 18:00:00,EP062026,0,2026-07-24 06:00:00,2 days 12:00:00,60,17.5,-129.5,988.1,61.4
2026-07-21 18:00:00,EP062026,0,2026-07-24 12:00:00,2 days 18:00:00,66,17.63,-130.87,988.3,61.2
2026-07-21 18:00:00,EP062026,0,2026-07-24 18:00:00,3 days 00:00:00,72,17.75,-132.25,988.4,60.9
2026-07-21 18:00:00,EP062026,0,2026-07-25 00:00:00,3 days 06:00:00,78,17.88,-133.5,988.9,60.2
2026-07-21 18:00:00,EP062026,0,2026-07-25 06:00:00,3 days 12:00:00,84,18.0,-134.75,989.4,59.5
2026-07-21 18:00:00,EP062026,0,2026-07-25 12:00:00,3 days 18:00:00,90,18.13,-135.75,989.3,59.7
2026-07-21 18:00:00,EP062026,0,2026-07-25 18:00:00,4 days 00:00:00,96,18.25,-136.75,989.1,59.9
2026-07-21 18:00:00,EP062026,0,2026-07-26 00:00:00,4 days 06:00:00,102,18.38,-138.0,990.3,58.3
2026-07-21 18:00:00,EP062026,0,2026-07-26 06:00:00,4 days 12:00:00,108,18.5,-139.25,991.4,56.7
2026-07-21 18:00:00,EP062026,0,2026-07-26 12:00:00,4 days 18:00:00,114,18.5,-140.38,992.4,55.3
2026-07-21 18:00:00,EP062026,0,2026-07-26 18:00:00,5 days 00:00:00,120,18.5,-141.5,993.4,53.8
2026-07-21 18:00:00,EP062026,0,2026-07-27 00:00:00,5 days 06:00:00,126,18.5,-142.88,996.5,49.1
2026-07-21 18:00:00,EP062026,0,2026-07-27 06:00:00,5 days 12:00:00,132,18.5,-144.25,999.6,44.3
2026-07-21 18:00:00,EP062026,0,2026-07-27 12:00:00,5 days 18:00:00,138,18.63,-145.25,1001.0,41.9
2026-07-21 18:00:00,EP062026,0,2026-07-27 18:00:00,6 days 00:00:00,144,18.75,-146.25,1002.5,39.5
2026-07-21 18:00:00,AL022026,1,2026-07-21 18:00:00,0 days 00:00:00,0,29.25,-87.0,1000.3,43.1
2026-07-21 18:00:00,AL022026,1,2026-07-22 00:00:00,0 days 06:00:00,6,29.38,-87.5,999.8,44.0
2026-07-21 18:00:00,AL022026,1,2026-07-22 06:00:00,0 days 12:00:00,12,29.5,-88.0,999.2,44.9
2026-07-21 18:00:00,AL022026,1,2026-07-22 12:00:00,0 days 18:00:00,18,29.25,-88.75,999.5,44.5
2026-07-21 18:00:00,AL022026,1,2026-07-22 18:00:00,1 days 00:00:00,24,29.0,-89.5,999.7,44.1
2026-07-21 18:00:00,AL022026,1,2026-07-23 00:00:00,1 days 06:00:00,30,28.76,-90.75,998.3,46.3
2026-07-21 18:00:00,AL022026,1,2026-07-23 06:00:00,1 days 12:00:00,36,28.5,-92.0,996.9,48.6
2026-07-21 18:00:00,AL022026,1,2026-07-23 12:00:00,1 days 18:00:00,42,28.51,-93.5,999.6,44.1
2026-07-21 18:00:00,AL022026,1,2026-07-23 18:00:00,2 days 00:00:00,48,28.5,-95.0,1002.4,39.7
2026-07-21 18:00:00,AL022026,1,2026-07-24 00:00:00,2 days 06:00:00,54,27.77,-97.14,1004.3,36.2
2026-07-21 18:00:00,AL022026,1,2026-07-24 06:00:00,2 days 12:00:00,60,27.0,-99.25,1006.3,32.7
2026-07-21 18:00:00,EP062026,1,2026-07-21 18:00:00,0 days 00:00:00,0,16.25,-119.5,992.2,55.6
2026-07-21 18:00:00,EP062026,1,2026-07-22 00:00:00,0 days 06:00:00,6,16.5,-120.0,990.8,57.6
2026-07-21 18:00:00,EP062026,1,2026-07-22 06:00:00,0 days 12:00:00,12,16.75,-120.5,989.4,59.7
2026-07-21 18:00:00,EP062026,1,2026-07-22 12:00:00,0 days 18:00:00,18,16.88,-121.12,985.8,64.5
2026-07-21 18:00:00,EP062026,1,2026-07-22 18:00:00,1 days 00:00:00,24,17.0,-121.75,982.2,69.3
2026-07-21 18:00:00,EP062026,1,2026-07-23 00:00:00,1 days 06:00:00,30,17.13,-122.87,983.4,67.8
2026-07-21 18:00:00,EP062026,1,2026-07-23 06:00:00,1 days 12:00:00,36,17.25,-124.0,984.5,66.3
2026-07-21 18:00:00,EP062026,1,2026-07-23 12:00:00,1 days 18:00:00,42,17.13,-125.38,986.7,63.3
2026-07-21 18:00:00,EP062026,1,2026-07-23 18:00:00,2 days 00:00:00,48,17.0,-126.75,988.9,60.3
2026-07-21 18:00:00,EP062026,1,2026-07-24 00:00:00,2 days 06:00:00,54,17.13,-128.25,988.0,61.6
2026-07-21 18:00:00,EP062026,1,2026-07-24 06:00:00,2 days 12:00:00,60,17.25,-129.75,987.1,62.8
2026-07-21 18:00:00,EP062026,1,2026-07-24 12:00:00,2 days 18:00:00,66,17.38,-131.0,986.1,64.1
2026-07-21 18:00:00,EP062026,1,2026-07-24 18:00:00,3 days 00:00:00,72,17.5,-132.25,985.1,65.5
2026-07-21 18:00:00,EP062026,1,2026-07-25 00:00:00,3 days 06:00:00,78,17.63,-133.5,984.8,65.8
2026-07-21 18:00:00,EP062026,1,2026-07-25 06:00:00,3 days 12:00:00,84,17.75,-134.75,984.6,66.2
2026-07-21 18:00:00,EP062026,1,2026-07-25 12:00:00,3 days 18:00:00,90,18.0,-136.12,988.4,60.8
2026-07-21 18:00:00,EP062026,1,2026-07-25 18:00:00,4 days 00:00:00,96,18.25,-137.5,992.3,55.4
2026-07-21 18:00:00,EP062026,1,2026-07-26 00:00:00,4 days 06:00:00,102,18.13,-138.75,992.7,54.9
2026-07-21 18:00:00,EP062026,1,2026-07-26 06:00:00,4 days 12:00:00,108,18.0,-140.0,993.1,54.3
2026-07-21 18:00:00,EP062026,1,2026-07-26 12:00:00,4 days 18:00:00,114,17.88,-141.25,996.1,49.6
2026-07-21 18:00:00,EP062026,1,2026-07-26 18:00:00,5 days 00:00:00,120,17.75,-142.5,999.2,44.9
2026-07-21 18:00:00,EP062026,1,2026-07-27 00:00:00,5 days 06:00:00,126,18.01,-144.12,1001.5,41.1
2026-07-21 18:00:00,EP062026,1,2026-07-27 06:00:00,5 days 12:00:00,132,18.25,-145.75,1003.8,37.2
2026-07-21 18:00:00,AL022026,10,2026-07-21 18:00:00,0 days 00:00:00,0,29.25,-87.0,1000.3,43.1
2026-07-21 18:00:00,AL022026,10,2026-07-22 00:00:00,0 days 06:00:00,6,29.38,-87.37,1000.2,43.3
2026-07-21 18:00:00,AL022026,10,2026-07-22 06:00:00,0 days 12:00:00,12,29.5,-87.75,1000.0,43.6
2026-07-21 18:00:00,AL022026,10,2026-07-22 12:00:00,0 days 18:00:00,18,29.13,-88.63,1001.5,41.1
2026-07-21 18:00:00,AL022026,10,2026-07-22 18:00:00,1 days 00:00:00,24,28.75,-89.5,1003.1,38.5
2026-07-21 18:00:00,AL022026,10,2026-07-23 00:00:00,1 days 06:00:00,30,28.63,-90.38,1003.4,37.9
2026-07-21 18:00:00,AL022026,10,2026-07-23 06:00:00,1 days 12:00:00,36,28.5,-91.25,1003.8,37.3
2026-07-21 18:00:00,AL022026,10,2026-07-23 12:00:00,1 days 18:00:00,42,28.76,-92.5,1006.5,32.3
2026-07-21 18:00:00,AL022026,10,2026-07-23 18:00:00,2 days 00:00:00,48,29.0,-93.75,1009.1,27.2
2026-07-21 18:00:00,AL022026,10,2026-07-24 00:00:00,2 days 06:00:00,54,32.58,-98.19,1009.7,26.1
2026-07-21 18:00:00,AL022026,10,2026-07-24 06:00:00,2 days 12:00:00,60,36.0,-103.0,1010.2,25.0
2026-07-21 18:00:00,EP062026,10,2026-07-21 18:00:00,0 days 00:00:00,0,16.25,-119.5,992.2,55.6
2026-07-21 18:00:00,EP062026,10,2026-07-22 00:00:00,0 days 06:00:00,6,16.5,-120.0,991.0,57.3
2026-07-21 18:00:00,EP062026,10,2026-07-22 06:00:00,0 days 12:00:00,12,16.75,-120.5,989.8,59.0
