# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-08-30 12:00:00,EP112026,0,2026-08-30 12:00:00,0 days 00:00:00,0,17.0,-121.75,980.3,71.8
2026-08-30 12:00:00,EP112026,0,2026-08-30 18:00:00,0 days 06:00:00,6,17.0,-122.63,981.2,70.6
2026-08-30 12:00:00,EP112026,0,2026-08-31 00:00:00,0 days 12:00:00,12,17.0,-123.5,982.2,69.4
2026-08-30 12:00:00,EP112026,0,2026-08-31 06:00:00,0 days 18:00:00,18,17.0,-124.13,981.1,70.7
2026-08-30 12:00:00,EP112026,0,2026-08-31 12:00:00,1 days 00:00:00,24,17.0,-124.75,980.1,72.1
2026-08-30 12:00:00,EP112026,0,2026-08-31 18:00:00,1 days 06:00:00,30,17.38,-125.5,979.8,72.5
2026-08-30 12:00:00,EP112026,0,2026-09-01 00:00:00,1 days 12:00:00,36,17.75,-126.25,979.5,72.9
2026-08-30 12:00:00,EP112026,0,2026-09-01 06:00:00,1 days 18:00:00,42,18.0,-127.25,977.1,75.9
2026-08-30 12:00:00,EP112026,0,2026-09-01 12:00:00,2 days 00:00:00,48,18.25,-128.25,974.7,78.9
2026-08-30 12:00:00,EP112026,0,2026-09-01 18:00:00,2 days 06:00:00,54,18.5,-129.25,972.4,81.7
2026-08-30 12:00:00,EP112026,0,2026-09-02 00:00:00,2 days 12:00:00,60,18.75,-130.25,970.0,84.6
2026-08-30 12:00:00,EP112026,0,2026-09-02 06:00:00,2 days 18:00:00,66,19.25,-130.87,970.3,84.2
2026-08-30 12:00:00,EP112026,0,2026-09-02 12:00:00,3 days 00:00:00,72,19.75,-131.5,970.6,83.9
2026-08-30 12:00:00,EP112026,0,2026-09-02 18:00:00,3 days 06:00:00,78,20.0,-132.37,973.3,80.6
2026-08-30 12:00:00,EP112026,0,2026-09-03 00:00:00,3 days 12:00:00,84,20.25,-133.25,976.0,77.2
2026-08-30 12:00:00,EP112026,0,2026-09-03 06:00:00,3 days 18:00:00,90,20.5,-134.25,978.2,74.5
2026-08-30 12:00:00,EP112026,0,2026-09-03 12:00:00,4 days 00:00:00,96,20.75,-135.25,980.3,71.8
2026-08-30 12:00:00,EP112026,0,2026-09-03 18:00:00,4 days 06:00:00,102,21.13,-136.0,984.0,67.0
2026-08-30 12:00:00,EP112026,0,2026-09-04 00:00:00,4 days 12:00:00,108,21.5,-136.75,987.6,62.1
2026-08-30 12:00:00,EP112026,0,2026-09-04 06:00:00,4 days 18:00:00,114,21.75,-137.87,990.4,58.1
2026-08-30 12:00:00,EP112026,0,2026-09-04 12:00:00,5 days 00:00:00,120,22.0,-139.0,993.3,54.0
2026-08-30 12:00:00,EP112026,0,2026-09-04 18:00:00,5 days 06:00:00,126,22.38,-139.87,996.0,49.9
2026-08-30 12:00:00,EP112026,0,2026-09-05 00:00:00,5 days 12:00:00,132,22.75,-140.75,998.7,45.8
2026-08-30 12:00:00,EP112026,0,2026-09-05 06:00:00,5 days 18:00:00,138,23.0,-141.75,1000.7,42.4
2026-08-30 12:00:00,EP112026,0,2026-09-05 12:00:00,6 days 00:00:00,144,23.25,-142.75,1002.8,39.0
2026-08-30 12:00:00,EP122026,0,2026-08-30 12:00:00,0 days 00:00:00,0,13.25,-140.0,999.9,43.8
2026-08-30 12:00:00,EP122026,0,2026-08-30 18:00:00,0 days 06:00:00,6,13.13,-141.25,1000.5,42.8
2026-08-30 12:00:00,EP122026,0,2026-08-31 00:00:00,0 days 12:00:00,12,13.0,-142.5,1001.1,41.9
2026-08-30 12:00:00,EP122026,0,2026-08-31 06:00:00,0 days 18:00:00,18,13.0,-143.5,1001.6,40.9
2026-08-30 12:00:00,EP122026,0,2026-08-31 12:00:00,1 days 00:00:00,24,13.0,-144.5,1002.2,40.0
2026-08-30 12:00:00,EP122026,0,2026-08-31 18:00:00,1 days 06:00:00,30,12.75,-145.5,1001.6,41.1
2026-08-30 12:00:00,EP122026,0,2026-09-01 00:00:00,1 days 12:00:00,36,12.5,-146.5,1000.9,42.1
2026-08-30 12:00:00,EP122026,0,2026-09-01 06:00:00,1 days 18:00:00,42,12.88,-147.62,999.9,43.7
2026-08-30 12:00:00,EP122026,0,2026-09-01 12:00:00,2 days 00:00:00,48,13.25,-148.75,998.9,45.4
2026-08-30 12:00:00,EP122026,0,2026-09-01 18:00:00,2 days 06:00:00,54,13.13,-150.13,997.5,47.6
2026-08-30 12:00:00,EP122026,0,2026-09-02 00:00:00,2 days 12:00:00,60,13.0,-151.5,996.0,49.9
2026-08-30 12:00:00,EP122026,0,2026-09-02 06:00:00,2 days 18:00:00,66,12.88,-152.5,994.4,52.3
2026-08-30 12:00:00,EP122026,0,2026-09-02 12:00:00,3 days 00:00:00,72,12.75,-153.5,992.7,54.8
2026-08-30 12:00:00,EP122026,0,2026-09-02 18:00:00,3 days 06:00:00,78,12.75,-154.63,990.8,57.5
2026-08-30 12:00:00,EP122026,0,2026-09-03 00:00:00,3 days 12:00:00,84,12.75,-155.75,988.9,60.3
2026-08-30 12:00:00,EP122026,0,2026-09-03 06:00:00,3 days 18:00:00,90,12.88,-156.5,988.7,60.6
2026-08-30 12:00:00,EP122026,0,2026-09-03 12:00:00,4 days 00:00:00,96,13.0,-157.25,988.4,61.0
2026-08-30 12:00:00,EP122026,0,2026-09-03 18:00:00,4 days 06:00:00,102,13.13,-158.0,985.5,65.0
2026-08-30 12:00:00,EP122026,0,2026-09-04 00:00:00,4 days 12:00:00,108,13.25,-158.75,982.5,68.9
2026-08-30 12:00:00,EP122026,0,2026-09-04 06:00:00,4 days 18:00:00,114,13.25,-159.38,981.1,70.8
2026-08-30 12:00:00,EP122026,0,2026-09-04 12:00:00,5 days 00:00:00,120,13.25,-160.0,979.6,72.7
2026-08-30 12:00:00,EP122026,0,2026-09-04 18:00:00,5 days 06:00:00,126,13.25,-160.0,977.1,75.9
2026-08-30 12:00:00,EP122026,0,2026-09-05 00:00:00,5 days 12:00:00,132,13.25,-160.0,974.5,79.2
2026-08-30 12:00:00,EP122026,0,2026-09-05 06:00:00,5 days 18:00:00,138,13.63,-160.25,971.5,82.8
2026-08-30 12:00:00,EP122026,0,2026-09-05 12:00:00,6 days 00:00:00,144,14.0,-160.5,968.5,86.4
2026-08-30 12:00:00,EP122026,0,2026-09-05 18:00:00,6 days 06:00:00,150,14.5,-160.62,969.8,84.8
2026-08-30 12:00:00,EP122026,0,2026-09-06 00:00:00,6 days 12:00:00,156,15.0,-160.75,971.1,83.2
2026-08-30 12:00:00,EP122026,0,2026-09-06 06:00:00,6 days 18:00:00,162,15.88,-160.75,972.0,82.2
2026-08-30 12:00:00,EP122026,0,2026-09-06 12:00:00,7 days 00:00:00,168,16.75,-160.75,972.9,81.1
2026-08-30 12:00:00,EP122026,0,2026-09-06 18:00:00,7 days 06:00:00,174,17.38,-160.87,975.1,78.4
2026-08-30 12:00:00,EP122026,0,2026-09-07 00:00:00,7 days 12:00:00,180,18.0,-161.0,977.3,75.7
2026-08-30 12:00:00,EP122026,0,2026-09-07 06:00:00,7 days 18:00:00,186,18.88,-160.88,975.4,78.0
2026-08-30 12:00:00,EP122026,0,2026-09-07 12:00:00,8 days 00:00:00,192,19.75,-160.75,973.5,80.3
2026-08-30 12:00:00,EP122026,0,2026-09-07 18:00:00,8 days 06:00:00,198,20.75,-160.38,972.3,81.8
2026-08-30 12:00:00,EP122026,0,2026-09-08 00:00:00,8 days 12:00:00,204,21.75,-160.0,971.1,83.3
2026-08-30 12:00:00,EP122026,0,2026-09-08 06:00:00,8 days 18:00:00,210,23.25,-159.88,972.0,82.2
2026-08-30 12:00:00,EP122026,0,2026-09-08 12:00:00,9 days 00:00:00,216,24.75,-159.75,972.9,81.1
2026-08-30 12:00:00,EP122026,0,2026-09-08 18:00:00,9 days 06:00:00,222,25.88,-160.49,976.8,76.2
2026-08-30 12:00:00,EP122026,0,2026-09-09 00:00:00,9 days 12:00:00,228,27.0,-161.25,980.7,71.3
2026-08-30 12:00:00,EP122026,0,2026-09-09 06:00:00,9 days 18:00:00,234,27.76,-162.62,985.4,65.0
2026-08-30 12:00:00,EP122026,0,2026-09-09 12:00:00,10 days 00:00:00,240,28.5,-164.0,990.0,58.7
2026-08-30 12:00:00,EP122026,0,2026-09-09 18:00:00,10 days 06:00:00,246,28.76,-166.0,991.5,56.5
2026-08-30 12:00:00,EP122026,0,2026-09-10 00:00:00,10 days 12:00:00,252,29.0,-168.0,993.0,54.4
2026-08-30 12:00:00,EP122026,0,2026-09-10 06:00:00,10 days 18:00:00,258,28.88,-169.63,993.3,53.9
2026-08-30 12:00:00,EP122026,0,2026-09-10 12:00:00,11 days 00:00:00,264,28.75,-171.25,993.7,53.5
2026-08-30 12:00:00,EP122026,0,2026-09-10 18:00:00,11 days 06:00:00,270,28.63,-172.25,993.3,53.9
2026-08-30 12:00:00,EP122026,0,2026-09-11 00:00:00,11 days 12:00:00,276,28.5,-173.25,993.0,54.4
2026-08-30 12:00:00,EP122026,0,2026-09-11 06:00:00,11 days 18:00:00,282,28.63,-174.12,993.3,54.0
2026-08-30 12:00:00,EP122026,0,2026-09-11 12:00:00,12 days 00:00:00,288,28.75,-175.0,993.6,53.6
2026-08-30 12:00:00,EP122026,0,2026-09-11 18:00:00,12 days 06:00:00,294,29.01,-176.37,995.6,50.6
2026-08-30 12:00:00,EP122026,0,2026-09-12 00:00:00,12 days 12:00:00,300,29.25,-177.75,997.5,47.5
2026-08-30 12:00:00,EP122026,0,2026-09-12 06:00:00,12 days 18:00:00,306,29.63,-179.37,997.2,48.1
2026-08-30 12:00:00,EP122026,0,2026-09-12 12:00:00,13 days 00:00:00,312,30.0,179.0,996.8,48.8
2026-08-30 12:00:00,EP122026,0,2026-09-12 18:00:00,13 days 06:00:00,318,30.51,177.26,997.2,48.1
2026-08-30 12:00:00,EP122026,0,2026-09-13 00:00:00,13 days 12:00:00,324,31.0,175.5,997.6,47.4
2026-08-30 12:00:00,EP122026,0,2026-09-13 06:00:00,13 days 18:00:00,330,31.75,174.88,995.3,50.9
2026-08-30 12:00:00,EP122026,0,2026-09-13 12:00:00,14 days 00:00:00,336,32.5,174.25,993.0,54.5
2026-08-30 12:00:00,EP122026,0,2026-09-13 18:00:00,14 days 06:00:00,342,33.63,175.11,988.7,60.4
2026-08-30 12:00:00,EP122026,0,2026-09-14 00:00:00,14 days 12:00:00,348,34.75,176.0,984.5,66.3
2026-08-30 12:00:00,EP122026,0,2026-09-14 06:00:00,14 days 18:00:00,354,36.03,178.46,986.0,64.3
2026-08-30 12:00:00,EP122026,0,2026-09-14 12:00:00,15 days 00:00:00,360,37.25,-179.0,987.5,62.3
2026-08-30 12:00:00,WP202026,0,2026-08-30 12:00:00,0 days 00:00:00,0,34.5,166.0,997.0,48.4
2026-08-30 12:00:00,WP202026,0,2026-08-30 18:00:00,0 days 06:00:00,6,35.81,166.18,998.4,46.2
2026-08-30 12:00:00,WP202026,0,2026-08-31 00:00:00,0 days 12:00:00,12,37.13,166.36,999.7,44.0
2026-08-30 12:00:00,WP202026,0,2026-08-31 06:00:00,0 days 18:00:00,18,38.44,166.55,1001.1,41.7
2026-08-30 12:00:00,WP202026,0,2026-08-31 12:00:00,1 days 00:00:00,24,39.75,166.75,1002.5,39.5
2026-08-30 12:00:00,WP202026,0,2026-08-31 18:00:00,1 days 06:00:00,30,41.63,168.08,1000.1,43.3
2026-08-30 12:00:00,WP202026,0,2026-09-01 00:00:00,1 days 12:00:00,36,43.5,169.5,997.8,47.2
2026-08-30 12:00:00,WP202026,0,2026-09-01 06:00:00,1 days 18:00:00,42,48.13,170.52,995.5,50.6
2026-08-30 12:00:00,WP202026,0,2026-09-01 12:00:00,2 days 00:00:00,48,52.75,171.75,993.3,54.0
2026-08-30 12:00:00,WP202026,0,2026-09-01 18:00:00,2 days 06:00:00,54,53.45,170.68,989.7,58.9
