# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-09-23,EP152026,0,2026-09-23 00:00:00,0 days 00:00:00,0,13.3,-152.4,1006.0,25.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-23,EP152026,0,2026-09-23 06:00:00,0 days 06:00:00,6,14.02,-153.35,1002.4,32.7,45.986919961066334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-23,EP152026,0,2026-09-23 12:00:00,0 days 12:00:00,12,14.35,-154.09,1002.6,32.2,81.94624930251207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-23,EP152026,0,2026-09-23 18:00:00,0 days 18:00:00,18,14.39,-154.81,1000.6,42.1,106.94869958561338,106.94869958561338,0.0,0.7109233722663948,11.04184850626714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-23,EP152026,0,2026-09-24 00:00:00,1 days 00:00:00,24,14.26,-155.08,1001.8,38.2,98.40602914675635,4.127538119576627,0.5154680702473229,0.0,98.40602914675635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-23,EP152026,0,2026-09-24 06:00:00,1 days 06:00:00,30,14.25,-155.38,988.9,57.2,39.69735096416432,110.37001053416871,121.38300448361788,114.81619119342696,105.8338581683028,64.48539599142629,58.620517058749904,45.39059003239129,53.82540792414154,0.0,0.0,0.0,0.0
2026-09-23,EP152026,0,2026-09-24 12:00:00,1 days 12:00:00,36,14.38,-155.35,986.6,64.8,25.46017165118451,114.2222773546547,103.17018712922776,77.9768237590871,86.792367500117,46.380090620519326,40.26910875839928,26.492163786389725,37.03834416733389,25.46017165118451,15.343990509362284,10.828283669153627,14.19808133326424
2026-09-23,EP152026,0,2026-09-24 18:00:00,1 days 18:00:00,42,14.55,-155.28,981.8,73.1,28.19046052155967,162.58214879419617,175.07594308548397,129.11981926818055,130.6386683132765,83.04333468655545,81.05182908150654,58.39278680193365,65.28345112497563,38.66691022430504,37.03464417880195,28.000653655911417,31.802880746223337
2026-09-23,EP152026,0,2026-09-25 00:00:00,2 days 00:00:00,48,14.89,-155.34,983.9,70.0,27.93722285235242,132.87243794222277,149.01114595588416,103.0497905507432,95.99516063680908,64.49995845183952,57.06379052210576,38.51708534839893,49.47417781381775,27.93722285235242,23.842564289514137,17.283156444852505,21.95796540514668
2026-09-23,EP152026,0,2026-09-25 06:00:00,2 days 06:00:00,54,15.29,-154.85,964.2,91.9,24.85365657332801,167.41027708494744,207.41055519704128,174.02134917538274,141.5963322086692,97.7922688477264,102.77878496180466,82.71156303815974,82.2718784841411,52.35597006702906,51.10550856549924,42.30243385375755,45.45637977127711
2026-09-23,EP152026,0,2026-09-25 12:00:00,2 days 12:00:00,60,15.65,-154.71,953.4,104.3,14.53155580683634,189.26184746829995,203.87863490206252,156.3924813984313,150.2442762980739,100.78169488705004,98.83943733308872,78.33142338295139,87.44573246059738,55.38225918293397,51.77426505625459,42.389862074585736,46.6396806158934
2026-09-23,EP152026,0,2026-09-25 18:00:00,2 days 18:00:00,66,16.08,-154.27,940.0,119.0,0.558434986590413,131.57968994514297,190.604528530395,151.4877463887725,122.88354352320584,78.07769009200581,86.54267186101112,73.94605288316336,66.2701265962092,45.44940185356455,47.53729348632007,41.26735698481693,40.68280732529416
2026-09-23,EP152026,0,2026-09-26 00:00:00,3 days 00:00:00,72,16.51,-153.99,922.0,134.1,50.815865255741805,229.15028946611855,271.9345843358843,198.00294617221996,184.91800051535657,107.97712914740748,115.84459235312332,98.1762671741984,92.49071905755552,62.5651637556506,64.92539584526963,53.2471518489377,56.03036334031126
2026-09-23,EP152026,0,2026-09-26 06:00:00,3 days 06:00:00,78,16.7,-154.09,958.4,106.3,47.0638831720747,195.7692336178277,182.81167145063432,144.9866996983076,173.4739244168711,95.64973733558548,91.27770405389776,73.8378895981991,83.23907591126559,47.0638831720747,44.22669096854186,36.58202552383045,40.9247460642758
2026-09-23,EP152026,0,2026-09-26 12:00:00,3 days 12:00:00,84,16.9,-153.97,960.7,97.9,23.306804094326083,122.04163616097128,123.8072200273134,92.84246399649726,88.60926412179981,58.3057615122496,55.5985740861488,43.11686532178192,48.22598556064372,29.82929480830353,27.982359912365325,22.42571359654889,25.057376484177524
2026-09-23,EP152026,0,2026-09-26 18:00:00,3 days 18:00:00,90,17.24,-153.82,966.3,89.3,55.514457424934335,216.68477970985623,229.12609735770093,205.93887320601425,173.9034072638824,112.50742819851985,113.3839331019808,96.87910965334233,95.21758490230876,60.45600866110681,60.17275325091396,52.59500687994341,54.16123277367842
2026-09-23,EP152026,0,2026-09-27 00:00:00,4 days 00:00:00,96,17.13,-154.18,943.4,111.5,43.10990620602495,122.29263730309498,107.77738871060389,135.23712477540647,121.28711676702072,61.15018961505477,55.73043923629946,49.33849477299724,59.81549720574587,43.10990620602495,32.59584327876993,27.401360824398896,31.647971182090057
2026-09-23,EP152026,0,2026-09-27 06:00:00,4 days 06:00:00,102,17.34,-154.79,934.8,126.5,16.95974730752055,213.0473071301148,174.4547452556803,194.77617896914245,234.60180695696917,125.3497573752792,109.44151870101484,106.9859985619715,121.66014536747956,74.15489206622048,67.57418542062612,59.41674972972128,67.97973445034273
2026-09-23,EP152026,0,2026-09-27 12:00:00,4 days 12:00:00,108,17.17,-155.28,948.3,108.3,35.437084039766255,194.8904866235305,159.1496829835258,164.2368373094346,204.00427902317747,110.67840181528685,94.62096298925688,82.6228407756075,104.49279365103553,62.17872794254836,54.85907243992684,46.64051486818319,54.776079583273074
2026-09-23,EP152026,0,2026-09-27 18:00:00,4 days 18:00:00,114,17.38,-155.92,955.8,109.9,7.22769444914362,158.3610918211302,104.04789724755926,108.92210595706077,152.20030972094213,80.071113668573,64.83953208323217,57.121328211068914,76.41043332640955,43.463006514123705,37.37644726517021,32.306716242947616,39.065614432761066
2026-09-23,EP152026,0,2026-09-28 00:00:00,5 days 00:00:00,120,17.74,-156.57,945.1,116.8,0.5604188972460662,134.36852725392222,105.66085782709894,82.40371318559318,122.95713781840249,22.918926066981196,10.882890571542337,9.522806553524374,25.076773435044505,12.130334212242875,8.351341762879706,5.864526318457376,11.679905505244813
2026-09-23,EP152026,0,2026-09-28 06:00:00,5 days 06:00:00,126,18.44,-157.14,930.9,132.9,38.68329128516861,130.36134152463404,137.29721433596268,107.67595834313576,130.56680789018466,64.99223970410193,61.7229904933163,50.39085063212117,61.72559170785712,38.68329128516861,35.464639978680765,28.481652639843663,32.659214654229345
2026-09-23,EP152026,0,2026-09-28 12:00:00,5 days 12:00:00,132,18.99,-158.14,960.6,104.0,25.74687979277076,72.92999764212561,59.05997746343384,22.118627265983964,54.04356014957665,25.74687979277076,0.1995521343869062,0.0,6.2518432094055925,25.74687979277076,0.1995521343869062,0.0,2.9511016851678877
2026-09-23,EP152026,0,2026-09-28 18:00:00,5 days 18:00:00,138,20.01,-159.42,978.5,74.4,8.516974210324207,150.11029691864934,124.2468864446334,70.42035592841069,110.12109632099686,18.57592909506316,10.601701932232055,1.506362502642924,13.282543009903154,8.516974210324207,2.8025095703722256,0.729059767156933,4.113550443024737
2026-09-23,EP152026,0,2026-09-29 00:00:00,6 days 00:00:00,144,21.32,-160.82,989.4,59.5,39.15317158212415,146.60799417130073,121.29293152253403,80.02515703497606,111.68774507523857,39.15317158212415,0.2217986201237574,0.0,0.1049010743149208,0.0,0.0,0.0,0.0
2026-09-23,EP152026,0,2026-09-29 06:00:00,6 days 06:00:00,150,21.56,-161.53,997.6,50.5,61.36756643998815,138.7117340335833,112.76729967746628,86.40465513185688,110.52126652192804,61.36756643998815,0.148899652655456,0.0,0.1101231389818719,0.0,0.0,0.0,0.0
2026-09-23,EP152026,0,2026-09-29 12:00:00,6 days 12:00:00,156,22.08,-162.45,1000.8,45.2,73.19304478425033,73.19304478425033,31.926267873831407,21.858075733945984,35.30657053266164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-23,EP152026,0,2026-09-29 18:00:00,6 days 18:00:00,162,22.66,-162.49,999.1,33.8,46.42607069000914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
