# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-07-30 06:00:00,EP072026,0,2026-07-30 06:00:00,0 days 00:00:00,0,19.75,-121.75,982.1,69.5
2026-07-30 06:00:00,EP072026,0,2026-07-30 12:00:00,0 days 06:00:00,6,20.13,-123.0,983.9,67.0
2026-07-30 06:00:00,EP072026,0,2026-07-30 18:00:00,0 days 12:00:00,12,20.5,-124.25,985.8,64.6
2026-07-30 06:00:00,EP072026,0,2026-07-31 00:00:00,0 days 18:00:00,18,21.01,-125.62,988.5,60.8
2026-07-30 06:00:00,EP072026,0,2026-07-31 06:00:00,1 days 00:00:00,24,21.5,-127.0,991.2,57.0
2026-07-30 06:00:00,EP072026,0,2026-07-31 12:00:00,1 days 06:00:00,30,21.63,-128.25,994.7,51.8
2026-07-30 06:00:00,EP072026,0,2026-07-31 18:00:00,1 days 12:00:00,36,21.75,-129.5,998.1,46.6
2026-07-30 06:00:00,EP072026,0,2026-08-01 00:00:00,1 days 18:00:00,42,22.38,-130.87,998.2,46.4
2026-07-30 06:00:00,EP072026,0,2026-08-01 06:00:00,2 days 00:00:00,48,23.0,-132.25,998.4,46.3
2026-07-30 06:00:00,EP072026,0,2026-08-01 12:00:00,2 days 06:00:00,54,23.13,-133.75,1000.7,42.4
2026-07-30 06:00:00,EP072026,0,2026-08-01 18:00:00,2 days 12:00:00,60,23.25,-135.25,1003.1,38.5
2026-07-30 06:00:00,EP072026,0,2026-08-02 00:00:00,2 days 18:00:00,66,23.5,-136.37,1003.2,38.3
2026-07-30 06:00:00,EP072026,0,2026-08-02 06:00:00,3 days 00:00:00,72,23.75,-137.5,1003.2,38.2
2026-07-30 06:00:00,EP072026,0,2026-08-02 12:00:00,3 days 06:00:00,78,24.26,-138.75,1004.4,36.2
2026-07-30 06:00:00,EP072026,0,2026-08-02 18:00:00,3 days 12:00:00,84,24.75,-140.0,1005.6,34.1
2026-07-30 06:00:00,EP072026,0,2026-08-03 00:00:00,3 days 18:00:00,90,25.26,-141.24,1005.6,34.1
2026-07-30 06:00:00,EP072026,0,2026-08-03 06:00:00,4 days 00:00:00,96,25.75,-142.5,1005.6,34.1
2026-07-30 06:00:00,WP122026,0,2026-07-30 06:00:00,0 days 00:00:00,0,17.0,164.75,966.8,88.4
2026-07-30 06:00:00,WP122026,0,2026-07-30 12:00:00,0 days 06:00:00,6,17.38,163.75,965.4,90.0
2026-07-30 06:00:00,WP122026,0,2026-07-30 18:00:00,0 days 12:00:00,12,17.75,162.75,964.0,91.7
2026-07-30 06:00:00,WP122026,0,2026-07-31 00:00:00,0 days 18:00:00,18,18.0,161.75,965.1,90.3
2026-07-30 06:00:00,WP122026,0,2026-07-31 06:00:00,1 days 00:00:00,24,18.25,160.75,966.3,89.0
2026-07-30 06:00:00,WP122026,0,2026-07-31 12:00:00,1 days 06:00:00,30,18.75,160.0,963.1,92.7
2026-07-30 06:00:00,WP122026,0,2026-07-31 18:00:00,1 days 12:00:00,36,19.25,159.25,959.9,96.3
2026-07-30 06:00:00,WP122026,0,2026-08-01 00:00:00,1 days 18:00:00,42,19.75,158.13,958.4,98.0
2026-07-30 06:00:00,WP122026,0,2026-08-01 06:00:00,2 days 00:00:00,48,20.25,157.0,956.8,99.8
2026-07-30 06:00:00,WP122026,0,2026-08-01 12:00:00,2 days 06:00:00,54,20.88,156.0,953.9,102.9
2026-07-30 06:00:00,WP122026,0,2026-08-01 18:00:00,2 days 12:00:00,60,21.5,155.0,951.1,106.1
2026-07-30 06:00:00,WP122026,0,2026-08-02 00:00:00,2 days 18:00:00,66,22.13,153.76,949.9,107.3
2026-07-30 06:00:00,WP122026,0,2026-08-02 06:00:00,3 days 00:00:00,72,22.75,152.5,948.8,108.4
2026-07-30 06:00:00,WP122026,0,2026-08-02 12:00:00,3 days 06:00:00,78,23.01,151.13,949.9,107.3
2026-07-30 06:00:00,WP122026,0,2026-08-02 18:00:00,3 days 12:00:00,84,23.25,149.75,950.9,106.2
2026-07-30 06:00:00,WP122026,0,2026-08-03 00:00:00,3 days 18:00:00,90,23.38,148.63,952.2,104.8
2026-07-30 06:00:00,WP122026,0,2026-08-03 06:00:00,4 days 00:00:00,96,23.5,147.5,953.5,103.4
2026-07-30 06:00:00,WP122026,0,2026-08-03 12:00:00,4 days 06:00:00,102,23.5,146.5,953.8,103.1
2026-07-30 06:00:00,WP122026,0,2026-08-03 18:00:00,4 days 12:00:00,108,23.5,145.5,954.2,102.7
2026-07-30 06:00:00,WP122026,0,2026-08-04 00:00:00,4 days 18:00:00,114,23.5,144.62,953.7,103.2
2026-07-30 06:00:00,WP122026,0,2026-08-04 06:00:00,5 days 00:00:00,120,23.5,143.75,953.2,103.8
2026-07-30 06:00:00,WP122026,0,2026-08-04 12:00:00,5 days 06:00:00,126,23.75,142.63,955.0,101.8
2026-07-30 06:00:00,WP122026,0,2026-08-04 18:00:00,5 days 12:00:00,132,24.0,141.5,956.8,99.8
2026-07-30 06:00:00,WP122026,0,2026-08-05 00:00:00,5 days 18:00:00,138,24.38,140.38,954.8,102.0
2026-07-30 06:00:00,WP122026,0,2026-08-05 06:00:00,6 days 00:00:00,144,24.75,139.25,952.7,104.3
2026-07-30 06:00:00,WP122026,0,2026-08-05 12:00:00,6 days 06:00:00,150,25.26,137.76,952.1,105.0
2026-07-30 06:00:00,WP122026,0,2026-08-05 18:00:00,6 days 12:00:00,156,25.75,136.25,951.5,105.6
2026-07-30 06:00:00,WP122026,0,2026-08-06 00:00:00,6 days 18:00:00,162,26.38,134.63,953.2,103.8
2026-07-30 06:00:00,WP122026,0,2026-08-06 06:00:00,7 days 00:00:00,168,27.0,133.0,954.9,101.9
2026-07-30 06:00:00,WP122026,0,2026-08-06 12:00:00,7 days 06:00:00,174,27.26,131.75,955.2,101.6
2026-07-30 06:00:00,WP122026,0,2026-08-06 18:00:00,7 days 12:00:00,180,27.5,130.5,955.5,101.2
2026-07-30 06:00:00,WP122026,0,2026-08-07 00:00:00,7 days 18:00:00,186,27.88,129.01,958.3,98.1
2026-07-30 06:00:00,WP122026,0,2026-08-07 06:00:00,8 days 00:00:00,192,28.25,127.5,961.0,95.0
2026-07-30 06:00:00,WP122026,0,2026-08-07 12:00:00,8 days 06:00:00,198,28.38,126.88,958.9,97.4
2026-07-30 06:00:00,WP122026,0,2026-08-07 18:00:00,8 days 12:00:00,204,28.5,126.25,956.8,99.8
2026-07-30 06:00:00,WP122026,0,2026-08-08 00:00:00,8 days 18:00:00,210,28.5,125.12,956.6,100.0
2026-07-30 06:00:00,WP122026,0,2026-08-08 06:00:00,9 days 00:00:00,216,28.5,124.0,956.4,100.3
2026-07-30 06:00:00,WP122026,0,2026-08-08 12:00:00,9 days 06:00:00,222,29.13,123.38,958.2,98.2
2026-07-30 06:00:00,WP122026,0,2026-08-08 18:00:00,9 days 12:00:00,228,29.75,122.75,960.1,96.1
2026-07-30 06:00:00,WP122026,0,2026-08-09 00:00:00,9 days 18:00:00,234,30.13,122.13,965.8,89.4
2026-07-30 06:00:00,WP122026,0,2026-08-09 06:00:00,10 days 00:00:00,240,30.5,121.5,971.5,82.8
2026-07-30 06:00:00,WP122026,0,2026-08-09 12:00:00,10 days 06:00:00,246,30.88,120.13,973.8,80.0
2026-07-30 06:00:00,WP122026,0,2026-08-09 18:00:00,10 days 12:00:00,252,31.25,118.75,976.1,77.2
2026-07-30 06:00:00,WP122026,0,2026-08-10 00:00:00,10 days 18:00:00,258,31.25,118.37,978.2,74.5
2026-07-30 06:00:00,WP122026,0,2026-08-10 06:00:00,11 days 00:00:00,264,31.25,118.0,980.3,71.8
2026-07-30 06:00:00,WP122026,0,2026-08-10 12:00:00,11 days 06:00:00,270,31.01,116.62,983.1,68.1
