# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots
2026-08-23 06:00:00,CP012026,-1,2026-08-23 06:00:00,0 days 00:00:00,0,31.75,-173.25,984.8,65.9
2026-08-23 06:00:00,CP012026,-1,2026-08-23 12:00:00,0 days 06:00:00,6,32.02,-173.59,985.5,64.9
2026-08-23 06:00:00,CP012026,-1,2026-08-23 18:00:00,0 days 12:00:00,12,32.29,-173.94,986.3,63.9
2026-08-23 06:00:00,CP012026,-1,2026-08-24 00:00:00,0 days 18:00:00,18,32.62,-174.17,987.8,61.7
2026-08-23 06:00:00,CP012026,-1,2026-08-24 06:00:00,1 days 00:00:00,24,32.95,-174.4,989.3,59.6
2026-08-23 06:00:00,CP012026,-1,2026-08-24 12:00:00,1 days 06:00:00,30,33.31,-174.54,990.1,58.6
2026-08-23 06:00:00,CP012026,-1,2026-08-24 18:00:00,1 days 12:00:00,36,33.67,-174.68,990.8,57.5
2026-08-23 06:00:00,CP012026,-1,2026-08-25 00:00:00,1 days 18:00:00,42,34.05,-175.06,991.1,57.1
2026-08-23 06:00:00,CP012026,-1,2026-08-25 06:00:00,2 days 00:00:00,48,34.43,-175.44,991.4,56.7
2026-08-23 06:00:00,CP012026,-1,2026-08-25 12:00:00,2 days 06:00:00,54,34.62,-175.72,991.9,55.9
2026-08-23 06:00:00,CP012026,-1,2026-08-25 18:00:00,2 days 12:00:00,60,34.81,-176.0,992.5,55.1
2026-08-23 06:00:00,CP012026,-1,2026-08-26 00:00:00,2 days 18:00:00,66,35.1,-176.21,993.9,53.1
2026-08-23 06:00:00,CP012026,-1,2026-08-26 06:00:00,3 days 00:00:00,72,35.4,-176.42,995.2,51.0
2026-08-23 06:00:00,CP012026,-1,2026-08-26 12:00:00,3 days 06:00:00,78,35.83,-176.59,996.6,49.0
2026-08-23 06:00:00,CP012026,-1,2026-08-26 18:00:00,3 days 12:00:00,84,36.27,-176.77,997.9,46.9
2026-08-23 06:00:00,CP012026,-1,2026-08-27 00:00:00,3 days 18:00:00,90,36.86,-177.05,999.1,44.9
2026-08-23 06:00:00,CP012026,-1,2026-08-27 06:00:00,4 days 00:00:00,96,37.46,-177.33,1000.4,42.9
2026-08-23 06:00:00,CP012026,-1,2026-08-27 12:00:00,4 days 06:00:00,102,37.8,-177.83,1001.8,40.6
2026-08-23 06:00:00,CP012026,-1,2026-08-27 18:00:00,4 days 12:00:00,108,38.15,-178.33,1003.2,38.2
2026-08-23 06:00:00,CP012026,-1,2026-08-28 00:00:00,4 days 18:00:00,114,38.39,-178.85,1004.5,35.7
2026-08-23 06:00:00,CP012026,-1,2026-08-28 06:00:00,5 days 00:00:00,120,38.59,-179.37,1006.2,32.8
2026-08-23 06:00:00,CP012026,-1,2026-08-28 12:00:00,5 days 06:00:00,126,39.07,179.95,1008.0,29.1
2026-08-23 06:00:00,CP012026,-1,2026-08-28 18:00:00,5 days 12:00:00,132,39.33,179.16,1010.1,25.0
2026-08-23 06:00:00,CP012026,-1,2026-08-29 00:00:00,5 days 18:00:00,138,39.72,178.24,1010.9,22.7
2026-08-23 06:00:00,CP012026,-1,2026-08-29 06:00:00,6 days 00:00:00,144,40.22,177.17,1011.9,20.1
2026-08-23 06:00:00,CP012026,-1,2026-08-29 12:00:00,6 days 06:00:00,150,40.21,175.34,1009.3,24.1
2026-08-23 06:00:00,CP012026,-1,2026-08-29 18:00:00,6 days 12:00:00,156,40.31,173.71,1008.1,25.3
2026-08-23 06:00:00,CP022026,-1,2026-08-23 06:00:00,0 days 00:00:00,0,15.25,-152.75,1002.0,40.3
2026-08-23 06:00:00,CP022026,-1,2026-08-23 12:00:00,0 days 06:00:00,6,15.15,-154.16,1003.7,37.4
2026-08-23 06:00:00,CP022026,-1,2026-08-23 18:00:00,0 days 12:00:00,12,15.04,-155.58,1005.3,34.5
2026-08-23 06:00:00,CP022026,-1,2026-08-24 00:00:00,0 days 18:00:00,18,15.0,-156.95,1005.1,34.8
2026-08-23 06:00:00,CP022026,-1,2026-08-24 06:00:00,1 days 00:00:00,24,14.96,-158.33,1005.8,33.7
2026-08-23 06:00:00,WP172026,-1,2026-08-23 06:00:00,0 days 00:00:00,0,21.75,141.0,961.4,94.7
2026-08-23 06:00:00,WP172026,-1,2026-08-23 12:00:00,0 days 06:00:00,6,22.4,139.47,960.6,95.6
2026-08-23 06:00:00,WP172026,-1,2026-08-23 18:00:00,0 days 12:00:00,12,23.03,137.93,959.8,96.5
2026-08-23 06:00:00,WP172026,-1,2026-08-24 00:00:00,0 days 18:00:00,18,23.62,136.46,961.9,94.1
2026-08-23 06:00:00,WP172026,-1,2026-08-24 06:00:00,1 days 00:00:00,24,24.21,134.99,963.9,91.7
2026-08-23 06:00:00,WP172026,-1,2026-08-24 12:00:00,1 days 06:00:00,30,24.71,133.63,965.2,90.2
2026-08-23 06:00:00,WP172026,-1,2026-08-24 18:00:00,1 days 12:00:00,36,25.21,132.27,966.4,88.8
2026-08-23 06:00:00,WP172026,-1,2026-08-25 00:00:00,1 days 18:00:00,42,25.68,131.17,965.3,90.1
2026-08-23 06:00:00,WP172026,-1,2026-08-25 06:00:00,2 days 00:00:00,48,26.14,130.06,964.2,91.4
2026-08-23 06:00:00,WP172026,-1,2026-08-25 12:00:00,2 days 06:00:00,54,26.56,129.21,964.6,91.0
2026-08-23 06:00:00,WP172026,-1,2026-08-25 18:00:00,2 days 12:00:00,60,26.99,128.34,964.9,90.6
2026-08-23 06:00:00,WP172026,-1,2026-08-26 00:00:00,2 days 18:00:00,66,27.27,127.64,964.5,91.0
2026-08-23 06:00:00,WP172026,-1,2026-08-26 06:00:00,3 days 00:00:00,72,27.55,126.93,964.1,91.5
2026-08-23 06:00:00,WP172026,-1,2026-08-26 12:00:00,3 days 06:00:00,78,27.5,126.31,964.5,91.0
2026-08-23 06:00:00,WP172026,-1,2026-08-26 18:00:00,3 days 12:00:00,84,27.46,125.69,965.0,90.5
2026-08-23 06:00:00,WP172026,-1,2026-08-27 00:00:00,3 days 18:00:00,90,27.3,125.09,966.5,88.6
2026-08-23 06:00:00,WP172026,-1,2026-08-27 06:00:00,4 days 00:00:00,96,27.15,124.5,968.1,86.8
2026-08-23 06:00:00,WP172026,-1,2026-08-27 12:00:00,4 days 06:00:00,102,26.88,123.71,972.4,81.5
2026-08-23 06:00:00,WP172026,-1,2026-08-27 18:00:00,4 days 12:00:00,108,26.61,122.93,976.8,76.1
2026-08-23 06:00:00,WP172026,-1,2026-08-28 00:00:00,4 days 18:00:00,114,26.34,121.92,981.2,70.2
2026-08-23 06:00:00,WP172026,-1,2026-08-28 06:00:00,5 days 00:00:00,120,26.07,120.91,985.5,64.3
2026-08-23 06:00:00,WP172026,-1,2026-08-28 12:00:00,5 days 06:00:00,126,25.74,120.09,988.1,60.9
2026-08-23 06:00:00,WP172026,-1,2026-08-28 18:00:00,5 days 12:00:00,132,25.41,119.02,991.8,55.8
2026-08-23 06:00:00,WP172026,-1,2026-08-29 00:00:00,5 days 18:00:00,138,25.08,118.57,992.5,54.9
2026-08-23 06:00:00,WP172026,-1,2026-08-29 06:00:00,6 days 00:00:00,144,24.91,117.72,994.4,52.1
2026-08-23 06:00:00,WP172026,-1,2026-08-29 12:00:00,6 days 06:00:00,150,24.4,116.75,994.9,51.4
2026-08-23 06:00:00,WP172026,-1,2026-08-29 18:00:00,6 days 12:00:00,156,24.11,115.66,995.9,50.0
2026-08-23 06:00:00,WP172026,-1,2026-08-30 00:00:00,6 days 18:00:00,162,23.79,115.09,996.0,49.8
2026-08-23 06:00:00,WP172026,-1,2026-08-30 06:00:00,7 days 00:00:00,168,23.47,114.52,996.1,49.6
2026-08-23 06:00:00,WP172026,-1,2026-08-30 12:00:00,7 days 06:00:00,174,22.82,113.63,996.1,49.6
2026-08-23 06:00:00,WP172026,-1,2026-08-30 18:00:00,7 days 12:00:00,180,22.31,112.74,996.4,49.2
2026-08-23 06:00:00,WP172026,-1,2026-08-31 00:00:00,7 days 18:00:00,186,21.81,111.95,996.2,49.4
2026-08-23 06:00:00,WP172026,-1,2026-08-31 06:00:00,8 days 00:00:00,192,21.67,111.33,996.4,49.1
2026-08-23 06:00:00,WP172026,-1,2026-08-31 12:00:00,8 days 06:00:00,198,21.27,110.68,996.7,48.6
